id,symbol,market,timeframe,direction,entry,stop,target,target_r,stop_pct,mfe_r,mae_r,mae_pct,hrs_first_green,hrs_0.10R,hrs_0.25R,hrs_0.50R,hrs_1.00R,hit_1R,hit_2R,hit_3R,green_then_stopped,final_r,be25_r,be_would_save,be_cuts_winner
d4c9a115,GRTUSDT,crypto alt,5m,short,0.020241785714285716,0.0203125,0.020029642857142857,3.0,0.3493,9.3586,-0.2576,0.09,0.0,0.0,0.0,0.0,0.25,True,True,True,False,3.0,0.0,False,True
4981a4f6,QNTUSDT,crypto alt,5m,long,73.00125,72.64874999999999,74.05875,3.0,0.4829,0.0816,-3.6915,1.7825,0.16666666666666666,,,,,False,False,False,True,-1.0,-1.0,False,False
b55b1068,STXUSDT,crypto alt,5m,long,0.19493035714285714,0.1945125,0.19618392857142858,3.0,0.2144,2.0812,-16.8248,3.6066,0.0,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,True,True,False,True,-1.0,0.0,True,False
473f568d,SANDUSDT,crypto alt,5m,long,0.054121249999999996,0.05394875,0.05463874999999999,3.0,0.3187,2.4855,-13.0507,4.1596,0.0,0.0,0.08333333333333333,0.16666666666666666,0.3333333333333333,True,True,False,True,-1.0,0.0,True,False
a17aeb4d,MANAUSDT,crypto alt,5m,long,0.06975178571428571,0.0694625,0.07061964285714284,3.0,0.4147,3.2778,-7.0926,2.9416,0.0,0.0,0.08333333333333333,0.08333333333333333,0.25,True,True,True,False,3.0,0.0,False,True
2ce3a056,SNXUSDT,crypto alt,5m,long,0.25789285714285715,0.25725,0.2598214285714286,3.0,0.2493,3.2778,-12.2778,3.0605,0.0,0.0,2.0,2.0,2.0,True,True,True,True,-1.0,-1.0,False,False
e4914edf,DYDXUSDT,crypto alt,5m,long,0.12327803571428571,0.12260624999999999,0.12529339285714286,3.0,0.5449,1.5064,-8.0354,4.3787,0.0,0.0,0.0,0.0,2.25,True,False,False,True,-1.0,-1.0,False,False
4c9103d4,DASHUSDT,crypto alt,5m,long,38.34410714285714,38.18875,38.81017857142857,3.0,0.4052,1.5184,-9.6172,3.8966,0.0,0.0,0.0,0.16666666666666666,0.25,True,False,False,True,-1.0,0.0,True,False
fdecea89,JUPUSDT,crypto alt,5m,long,0.20081607142857144,0.19971250000000002,0.2041267857142857,3.0,0.5495,1.254,-9.801,5.3861,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,True,False,False,True,-1.0,0.0,True,False
8432a400,FETUSDT,crypto alt,5m,long,0.21409107142857142,0.21283749999999999,0.2178517857142857,3.0,0.5855,0.3262,-8.2094,4.8069,0.0,0.0,0.0,,,False,False,False,True,-1.0,-1.0,False,False
f5b44023,OGNUSDT,crypto alt,5m,long,0.018283035714285713,0.018241249999999997,0.01840839285714286,3.0,0.2285,5.1923,-9.406,2.1497,0.0,0.0,0.0,0.0,0.25,True,True,True,True,-1.0,0.0,True,False
0c541231,MASKUSDT,crypto alt,5m,long,0.3828214285714286,0.38175000000000003,0.3860357142857143,3.0,0.2799,4.8333,-11.0333,3.088,0.0,0.0,0.25,0.25,0.25,True,True,True,True,-1.0,0.0,True,False
87ba7c62,SOLUSDT,crypto major,15m,long,74.80375,74.28625,76.35624999999999,3.0,0.6918,1.4034,-4.8575,3.3605,0.0,0.0,0.0,1.5,1.75,True,False,False,True,-1.0,0.0,True,False
93fd6d4a,AVAXUSDT,crypto major,15m,long,6.940571428571428,6.89,7.092285714285714,3.0,0.7286,1.1949,-4.4802,3.2644,0.0,0.0,0.0,0.0,1.5,True,False,False,True,-1.0,0.0,True,False
be80ec73,LINKUSDT,crypto major,15m,long,8.332714285714285,8.283,8.481857142857143,3.0,0.5966,3.0431,-4.8017,2.8648,0.0,0.0,0.0,0.0,1.25,True,True,True,False,3.0,0.0,False,True
cf2f8d27,DOTUSDT,crypto major,15m,long,1.0226964285714286,1.014875,1.0461607142857143,3.0,0.7648,1.4452,-4.4361,3.3926,0.0,0.0,0.0,0.0,2.25,True,False,False,True,-1.0,0.0,True,False
14e5af0a,ATOMUSDT,crypto alt,15m,long,1.9943035714285715,1.9781250000000001,2.042839285714286,3.0,0.8112,1.0938,-2.4294,1.9708,0.0,0.0,0.25,1.25,2.0,True,False,False,True,-1.0,0.0,True,False
1aa3280d,NEARUSDT,crypto alt,15m,long,2.487214285714286,2.4525,2.591357142857143,3.0,1.3957,2.0103,-5.1049,7.125,0.0,0.0,0.0,0.0,0.0,True,True,False,True,-1.0,0.0,True,False
a37d0509,HBARUSDT,crypto alt,15m,long,0.08358678571428571,0.0829675,0.08544464285714286,3.0,0.7409,0.5865,-5.1943,3.8484,0.0,0.0,0.0,0.75,,False,False,False,True,-1.0,0.0,True,False
f67f8940,SUIUSDT,crypto alt,15m,long,0.7972214285714286,0.7907500000000001,0.8166357142857144,3.0,0.8117,1.1556,-3.8664,3.1386,0.0,0.0,0.0,0.0,1.75,True,False,False,True,-1.0,0.0,True,False
3bcd21df,SANDUSDT,crypto alt,15m,long,0.05407839285714285,0.05376875,0.05500732142857142,3.0,0.5726,1.5231,-7.1321,4.0837,0.0,0.0,0.0,1.25,1.25,True,False,False,True,-1.0,0.0,True,False
dae6392a,SNXUSDT,crypto alt,15m,long,0.25771428571428573,0.256,0.2628571428571429,3.0,0.6652,1.9167,-4.5,2.9933,0.0,0.0,2.0,2.0,2.25,True,False,False,True,-1.0,-1.0,False,False
390ef661,LDOUSDT,crypto alt,15m,long,0.2770107142857143,0.274675,0.28401785714285716,3.0,0.8432,2.9924,-3.3012,2.7835,0.0,0.0,0.0,0.0,1.5,True,True,False,True,-1.0,0.0,True,False
8f4ffe17,1INCHUSDT,crypto alt,15m,long,0.07662678571428572,0.0761875,0.07794464285714287,3.0,0.5733,4.7195,-2.565,1.4705,0.0,0.0,0.0,0.0,0.0,True,True,True,False,3.0,3.0,False,False
8e92937a,SUSHIUSDT,crypto alt,15m,long,0.18360714285714286,0.18185,0.18887857142857142,3.0,0.957,2.0447,-1.7114,1.6378,0.0,0.0,0.0,0.0,0.0,True,True,False,True,-1.0,0.0,True,False
5971bd13,MASKUSDT,crypto alt,15m,long,0.3826607142857143,0.380625,0.38876785714285716,3.0,0.532,2.6228,-5.7281,3.0473,0.0,0.0,0.25,0.25,1.75,True,True,False,True,-1.0,0.0,True,False
4dae3c8e,TONUSDT,crypto alt,1h,short,1.6909107142857143,1.726375,1.584517857142857,3.0,2.0973,2.93,-0.3691,0.7741,0.0,0.0,0.0,2.0,3.0,True,True,False,False,2.1969,0.0,False,True
7dea8ff4,NEARUSDT,crypto alt,1h,long,2.4819464285714283,2.415625,2.680910714285714,3.0,2.6722,0.1667,-2.5926,6.9279,0.0,0.0,,,,False,False,False,True,-1.0,-1.0,False,False
739653b0,YAHOO:HG=F,tradfi (index/metal/oil/fx),1h,long,6.48219633953912,6.447374880313873,6.5866607172148575,3.0,0.5372,2.019,-2.461,1.322,0.0,0.0,0.0,3.0,4.0,True,True,False,True,-1.0,0.0,True,False
c4fc411a,YAHOO:ZN=F,tradfi (index/metal/oil/fx),1h,long,109.81501116071429,109.736328125,110.05106026785715,3.0,0.0717,2.3511,-1.2234,0.0877,0.0,0.0,0.0,0.0,0.0,True,True,False,True,-1.0,0.0,True,False
9d1daa9a,YAHOO:ZB=F,tradfi (index/metal/oil/fx),1h,long,112.88225446428571,112.73828125,113.31417410714285,3.0,0.1275,3.6395,-1.3527,0.1725,0.0,0.0,0.0,0.0,1.0,True,True,True,True,-1.0,0.0,True,False
2ee1b099,ADAUSDT,crypto major,5m,short,0.17475714285714286,0.1757,0.17192857142857143,3.0,0.5395,3.0303,-1.9545,1.0545,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,True,True,True,True,-1.0,0.0,True,False
adc18518,UNIUSDT,crypto alt,5m,long,3.0324464285714283,2.999125,3.132410714285714,3.0,1.0988,6.679,-0.5536,0.6083,0.0,0.0,0.08333333333333333,0.16666666666666666,0.16666666666666666,True,True,True,False,3.0,3.0,False,False
d3832e70,FILUSDT,crypto alt,5m,short,0.7875714285714286,0.791,0.7772857142857142,3.0,0.4353,1.625,-4.7917,2.086,0.0,0.0,0.0,0.25,0.41666666666666663,True,False,False,True,-1.0,0.0,True,False
34d8da09,SHIBUSDT,crypto alt,5m,short,4.984464285714285e-06,5.01125e-06,4.904107142857143e-06,3.0,0.5374,1.2867,-1.3267,0.7129,0.0,0.0,0.0,0.0,0.5833333333333333,True,False,False,True,-1.0,0.0,True,False
12633af4,ENJUSDT,crypto alt,5m,long,0.03387196428571428,0.033583749999999996,0.03473660714285714,3.0,0.8509,2.3872,-2.6784,2.2791,1.5,1.5,1.5833333333333333,1.6666666666666665,1.6666666666666665,True,True,False,True,-1.0,-1.0,False,False
503177a4,SKLUSDT,crypto alt,5m,short,0.004323571428571428,0.004345,0.004259285714285715,3.0,0.4956,2.0333,-1.2333,0.6113,0.0,0.0,0.08333333333333333,0.08333333333333333,0.5,True,True,False,True,-1.0,0.0,True,False
b708df02,TRXUSDT,crypto major,15m,short,0.3175089285714286,0.3181625,0.31554821428571433,3.0,0.2058,1.2377,-1.2104,0.2491,0.0,0.0,0.0,0.5,2.75,True,False,False,True,-1.0,0.0,True,False
1bcf5255,UNIUSDT,crypto alt,15m,long,3.0319285714285713,2.9595,3.249214285714286,3.0,2.3889,3.0799,-0.2475,0.5913,0.0,0.0,0.0,0.0,0.25,True,True,True,False,3.0,3.0,False,False
a12bab62,DYDXUSDT,crypto alt,15m,short,0.11914749999999999,0.12111249999999998,0.11325249999999999,3.0,1.6492,0.6959,-2.1081,3.4768,0.0,0.0,0.0,0.0,,False,False,False,True,-1.0,0.0,True,False
276e5a4d,ENJUSDT,crypto alt,15m,long,0.033643035714285716,0.03306125,0.03538839285714286,3.0,1.7293,1.5761,-1.1568,2.0005,0.0,1.25,1.25,1.5,1.75,True,False,False,True,-1.0,0.0,True,False
00afdc08,ACHUSDT,crypto alt,15m,short,0.005350535714285715,0.00541375,0.005160892857142858,3.0,1.1815,0.4831,-1.0989,1.2983,0.0,0.0,0.25,,,False,False,False,True,-1.0,0.0,True,False
d0a11048,BNBUSDT,crypto major,1h,short,607.9478571428572,614.475,588.3664285714285,3.0,1.0736,3.1511,-0.6974,0.7488,0.0,0.0,0.0,0.0,16.0,True,True,True,False,3.0,0.0,False,True
ea504ac7,ADAUSDT,crypto major,1h,short,0.17486428571428572,0.17825000000000002,0.16470714285714286,3.0,1.9362,3.2975,-0.5127,0.9926,0.0,0.0,0.0,0.0,9.0,True,True,True,False,3.0,0.0,False,True
3ba6ac7a,LINKUSDT,crypto major,1h,short,8.230071428571428,8.3805,7.778785714285713,3.0,1.8278,0.3462,-1.2493,2.2834,0.0,0.0,0.0,,,False,False,False,True,-1.0,0.0,True,False
7b5f7499,DOTUSDT,crypto major,1h,short,1.0053571428571428,1.0255,0.9449285714285712,3.0,2.0036,0.2163,-1.5709,3.1474,0.0,0.0,,,,False,False,False,True,-1.0,-1.0,False,False
5c51e831,TRXUSDT,crypto major,1h,short,0.3174821428571429,0.318575,0.31420357142857147,3.0,0.3442,1.0817,-2.9444,1.0136,0.0,0.0,0.0,3.0,5.0,True,False,False,True,-1.0,0.0,True,False
ae8312a8,BCHUSDT,crypto major,1h,short,217.17142857142855,222.99999999999997,199.68571428571425,3.0,2.6839,0.1667,-1.1544,3.0983,0.0,0.0,,,,False,False,False,True,-1.0,-1.0,False,False
323ab4d1,ARBUSDT,crypto alt,1h,short,0.08510535714285715,0.08693750000000001,0.07960892857142857,3.0,2.1528,0.385,-2.617,5.6338,0.0,0.0,0.0,,,False,False,False,True,-1.0,0.0,True,False
ab9b84b4,GMXUSDT,crypto alt,1h,short,5.8428571428571425,5.92,5.61142857142857,3.0,1.3203,0.2963,-1.0,1.3203,0.0,0.0,0.0,,,False,False,False,True,-1.0,0.0,True,False
0209d5a4,COMPUSDT,crypto alt,1h,short,17.68839285714286,17.97875,16.81732142857143,3.0,1.6415,0.3733,-3.8284,6.2844,0.0,0.0,0.0,,,False,False,False,True,-1.0,0.0,True,False
b456898e,GALAUSDT,crypto alt,1h,short,0.002698214285714286,0.0027475000000000004,0.0025503571428571433,3.0,1.8266,0.3696,-1.4565,2.6605,0.0,0.0,0.0,,,False,False,False,True,-1.0,0.0,True,False
18b567d1,SEIUSDT,crypto alt,1h,short,0.05365285714285714,0.05469,0.050541428571428564,3.0,1.9331,0.4366,-2.022,3.9087,0.0,0.0,0.0,,,False,False,False,True,-1.0,0.0,True,False
95c069b8,STORJUSDT,crypto alt,1h,short,0.07752142857142856,0.07884999999999999,0.07353571428571427,3.0,1.7138,0.3925,-1.1882,2.0363,0.0,0.0,0.0,,,False,False,False,True,-1.0,0.0,True,False
80bf7b49,RLCUSDT,crypto alt,1h,short,0.3499892857142857,0.355325,0.33398214285714284,3.0,1.5245,5.4331,-0.9391,1.4317,0.0,0.0,0.0,15.0,18.0,True,True,True,False,3.0,0.0,False,True
7288de98,BNTUSDT,crypto alt,1h,short,0.28128214285714287,0.28537500000000005,0.2690035714285714,3.0,1.4551,4.3447,-0.9572,1.3929,0.0,0.0,15.0,16.0,26.0,True,True,True,False,3.0,0.0,False,True
e78d6a98,JASMYUSDT,crypto alt,1h,short,0.004976964285714286,0.00507875,0.004671607142857143,3.0,2.0451,0.6579,-1.4053,2.874,0.0,0.0,0.0,0.0,,False,False,False,True,-1.0,0.0,True,False
d71271f2,ARPAUSDT,crypto alt,1h,short,0.008649821428571429,0.00876875,0.008293035714285715,3.0,1.3749,0.2508,-1.2628,1.7362,0.0,0.0,0.0,,,False,False,False,True,-1.0,0.0,True,False
53b27e90,RLCUSDT,crypto alt,2h,short,0.3496660714285714,0.3566625,0.3286767857142857,3.0,2.0009,4.0972,-0.7624,1.5254,0.0,4.0,14.0,16.0,24.0,True,True,True,False,3.0,0.0,False,True
a2e9efab,FILUSDT,crypto alt,4h,short,0.7899107142857144,0.8193750000000001,0.7015178571428573,3.0,3.7301,-0.2745,-1.3945,5.2018,,,,,,False,False,False,False,-1.0,-1.0,False,False
a0e5a188,ARBUSDT,crypto alt,4h,short,0.08523214285714285,0.08842499999999999,0.07565357142857143,3.0,3.7461,0.0101,-1.462,5.4766,0.0,,,,,False,False,False,True,-1.0,-1.0,False,False
094c28a8,CVCUSDT,crypto alt,4h,short,0.023391071428571428,0.0240575,0.021391785714285714,3.0,2.8491,3.2128,-0.4936,1.4062,0.0,0.0,12.0,12.0,24.0,True,True,True,False,3.0,0.0,False,True
9755d05e,YAHOO:^DJI,tradfi (index/metal/oil/fx),1h,long,52079.35246930803,51821.61572265625,52852.56270926339,3.0,0.4949,0.7831,-1.1418,0.565,0.0,0.0,0.0,3.0,,False,False,False,True,-1.0,0.0,True,False
4c16eac4,SOLUSDT,crypto major,5m,long,73.94553571428571,73.61874999999999,74.92589285714286,3.0,0.4419,0.9623,-1.6082,0.7107,0.0,0.0,0.0,0.08333333333333333,,False,False,False,True,-1.0,0.0,True,False
eb012d8c,ATOMUSDT,crypto alt,5m,long,1.996875,1.990125,2.017125,3.0,0.338,2.8333,-1.3148,0.4444,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.5,True,True,False,True,-1.0,0.0,True,False
b33c9f10,NEARUSDT,crypto alt,5m,short,2.309910714285714,2.327375,2.2575178571428567,3.0,0.7561,1.1973,-4.3569,3.294,0.0,0.0,0.16666666666666666,0.16666666666666666,0.25,True,False,False,True,-1.0,0.0,True,False
5d4b6cf1,AAVEUSDT,crypto alt,5m,long,76.03160714285714,75.50125,77.62267857142857,3.0,0.6975,3.6926,-0.6064,0.423,0.0,0.0,0.0,0.08333333333333333,1.0,True,True,True,False,3.0,0.0,False,True
e255ebf3,AXSUSDT,crypto alt,5m,long,1.0124107142857142,1.0088749999999997,1.0230178571428572,3.0,0.3492,2.4293,-4.3586,1.5222,0.0,0.0,0.0,0.08333333333333333,0.5833333333333333,True,True,False,True,-1.0,0.0,True,False
08263556,SNXUSDT,crypto alt,5m,long,0.26175000000000004,0.26025000000000004,0.26625000000000004,3.0,0.5731,2.1667,-1.1667,0.6686,0.08333333333333333,0.08333333333333333,0.5833333333333333,0.5833333333333333,0.9166666666666666,True,True,False,True,-1.0,-1.0,False,False
af725c87,LDOUSDT,crypto alt,5m,long,0.27745000000000003,0.27595000000000003,0.28195,3.0,0.5406,12.6333,-0.8333,0.4505,0.0,0.0,0.08333333333333333,0.08333333333333333,0.6666666666666666,True,True,True,False,3.0,0.0,False,True
90e032b8,ROSEUSDT,crypto alt,5m,long,0.007260357142857143,0.007202500000000001,0.007433928571428571,3.0,0.7969,2.9321,-1.5617,1.2445,0.0,0.0,0.0,0.0,0.5833333333333333,True,True,False,True,-1.0,0.0,True,False
f2f12fe1,TIAUSDT,crypto alt,5m,long,0.38115714285714286,0.3779,0.3909285714285714,3.0,0.8545,6.5833,-0.2325,0.1986,0.0,0.0,0.0,0.08333333333333333,0.5,True,True,True,False,3.0,0.0,False,True
18ea73f8,FETUSDT,crypto alt,5m,short,0.20781964285714286,0.2091375,0.2038660714285714,3.0,0.6341,0.6978,-2.1098,1.3379,0.0,0.0,0.0,0.25,,False,False,False,True,-1.0,0.0,True,False
6eb52ee8,ORDIUSDT,crypto alt,5m,long,3.469910714285714,3.4273749999999996,3.5975178571428574,3.0,1.2258,1.1776,-1.7141,2.1012,0.0,0.0,0.08333333333333333,0.08333333333333333,0.5833333333333333,True,False,False,True,-1.0,0.0,True,False
7f814d66,MASKUSDT,crypto alt,5m,long,0.38385714285714284,0.383,0.3864285714285714,3.0,0.2233,6.0,-1.0,0.2233,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,True,True,True,True,-1.0,-1.0,False,False
b1974829,ENSUSDT,crypto alt,5m,long,5.406071428571429,5.3825,5.4767857142857155,3.0,0.436,2.7121,-1.5303,0.6672,0.08333333333333333,0.08333333333333333,0.5,0.5,0.5833333333333333,True,True,False,True,-1.0,-1.0,False,False
c4529043,PEOPLEUSDT,crypto alt,5m,long,0.005797678571428571,0.005783749999999999,0.005839464285714285,3.0,0.2402,3.0385,-0.5513,0.1324,0.16666666666666666,0.16666666666666666,0.5,0.5,0.5,True,True,True,False,3.0,3.0,False,False
b0fc24b8,JASMYUSDT,crypto alt,5m,short,0.004902678571428571,0.0049187499999999995,0.004854464285714286,3.0,0.3278,1.4111,-2.3222,0.7612,0.0,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,True,False,False,True,-1.0,0.0,True,False
76e87b68,ARPAUSDT,crypto alt,5m,long,0.008736785714285714,0.0087175,0.008794642857142857,3.0,0.2207,0.1667,-3.463,0.7644,0.0,0.0,,,,False,False,False,True,-1.0,-1.0,False,False
9948446b,ETHUSDT,crypto major,15m,long,1795.5689285714286,1783.5625,1831.5882142857142,3.0,0.6687,1.2194,-1.3808,0.9233,0.0,0.0,0.0,6.5,6.5,True,False,False,True,-1.0,0.0,True,False
b0677e5e,TONUSDT,crypto alt,15m,short,1.6506785714285714,1.66675,1.6024642857142857,3.0,0.9736,0.4156,-1.0778,1.0494,0.0,0.0,0.0,,,False,False,False,True,-1.0,0.0,True,False
d7a9ce50,ATOMUSDT,crypto alt,15m,long,1.993642857142857,1.9794999999999998,2.0360714285714283,3.0,0.7094,2.0758,-2.4495,1.7377,0.0,0.0,0.0,0.0,0.5,True,True,False,True,-1.0,0.0,True,False
e03901a7,AAVEUSDT,crypto alt,15m,long,76.07357142857143,75.195,78.70928571428571,3.0,1.1549,2.1813,-1.9618,2.2657,0.0,0.0,0.0,0.75,1.25,True,True,False,True,-1.0,0.0,True,False
b00de38b,AXSUSDT,crypto alt,15m,long,1.012732142857143,1.0051250000000003,1.0355535714285713,3.0,0.7512,1.0869,-2.0681,1.5534,0.0,0.0,0.0,0.5,0.75,True,False,False,True,-1.0,0.0,True,False
9904dca2,RUNEUSDT,crypto alt,15m,long,0.4111964285714286,0.406375,0.4256607142857143,3.0,1.1725,3.6926,-0.4556,0.5342,0.25,0.25,0.25,0.5,6.5,True,True,True,False,3.0,0.0,False,True
0c123093,XTZUSDT,crypto alt,15m,long,0.24463035714285714,0.24241249999999998,0.25128392857142856,3.0,0.9066,2.376,-1.5016,1.3614,0.0,0.0,0.0,2.0,6.0,True,True,False,True,-1.0,0.0,True,False
47f604ef,SNXUSDT,crypto alt,15m,long,0.2604821428571429,0.257375,0.2698035714285715,3.0,1.1928,1.454,-1.4425,1.7207,0.0,0.0,0.0,0.5,0.75,True,False,False,True,-1.0,0.0,True,False
7c88c5ac,LDOUSDT,crypto alt,15m,long,0.2771214285714286,0.27425,0.2857357142857143,3.0,1.0362,7.5149,-0.3209,0.3325,0.0,0.0,0.0,0.0,1.0,True,True,True,False,3.0,0.0,False,True
09453315,SUSHIUSDT,crypto alt,15m,long,0.18929464285714287,0.1856625,0.20019107142857148,3.0,1.9188,4.5442,-0.3289,0.6311,0.0,0.0,0.0,0.25,0.75,True,True,True,False,3.0,0.0,False,True
f1580134,ROSEUSDT,crypto alt,15m,long,0.0072501785714285715,0.0071312500000000004,0.0076069642857142855,3.0,1.6404,4.0345,-0.6742,1.1059,0.0,0.0,0.0,0.5,0.75,True,True,True,False,3.0,0.0,False,True
7780d30b,TIAUSDT,crypto alt,15m,long,0.38048928571428575,0.37502500000000005,0.39688214285714285,3.0,1.4361,4.0464,-0.0163,0.0235,0.0,0.0,0.0,0.25,0.25,True,True,True,False,3.0,3.0,False,False
115aee2a,ORDIUSDT,crypto alt,15m,long,3.462517857142857,3.405625,3.633196428571429,3.0,1.6431,1.0104,-1.1516,1.8922,0.0,0.0,0.0,0.0,1.0,True,False,False,True,-1.0,0.0,True,False
130a4682,MASKUSDT,crypto alt,15m,long,0.38360714285714287,0.38125000000000003,0.39067857142857143,3.0,0.6145,5.2576,-0.2576,0.1583,0.0,0.0,0.0,0.0,0.5,True,True,True,False,3.0,0.0,False,True
f99b8e92,DODOUSDT,crypto alt,15m,long,0.01618892857142857,0.0160025,0.016748214285714283,3.0,1.1516,1.6686,-1.9789,2.2789,0.0,0.0,0.0,2.25,7.0,True,False,False,True,-1.0,0.0,True,False
b03272c9,PEOPLEUSDT,crypto alt,15m,long,0.005793214285714285,0.0057525,0.005915357142857142,3.0,0.7028,3.114,-0.0789,0.0555,0.0,0.0,0.25,0.25,0.75,True,True,True,False,3.0,0.0,False,True
9596c026,BTCUSDT,crypto major,1h,short,65736.62089285714,66377.00625,63815.46482142858,3.0,0.9742,1.8296,-1.1076,1.079,0.0,0.0,5.0,11.0,12.0,True,False,False,True,-1.0,0.0,True,False
eb9b14a0,DOGEUSDT,crypto major,1h,short,0.08771928571428572,0.08897500000000001,0.08395214285714286,3.0,1.4315,3.0097,-0.3191,0.4568,0.0,0.0,0.0,3.0,12.0,True,True,True,False,3.0,0.0,False,True
e829ccfa,DASHUSDT,crypto alt,1h,short,37.215357142857144,37.9075,35.13892857142857,3.0,1.8598,0.3689,-1.3648,2.5383,0.0,0.0,0.0,,,False,False,False,True,-1.0,0.0,True,False
