id,symbol,market,timeframe,direction,entry,stop,target,target_r,stop_pct,mfe_r,mae_r,mae_pct,hrs_first_green,hrs_0.10R,hrs_0.25R,hrs_0.50R,hrs_1.00R,hit_1R,hit_2R,hit_3R,green_then_stopped,final_r,be25_r,be_would_save,be_cuts_winner
6027cd0c,BATUSDT,crypto alt,1h,short,0.09125892857142857,0.0928125,0.08659821428571428,3.0,1.7024,0.5529,-1.2494,2.127,0.0,0.0,2.0,3.0,,False,False,False,True,-1.0,0.0,True,False
65841b2a,GMTUSDT,crypto alt,1h,short,0.00838392857142857,0.008527499999999999,0.007953214285714286,3.0,1.7125,4.7637,-0.8781,1.5037,0.0,0.0,0.0,0.0,11.0,True,True,True,False,3.0,0.0,False,True
8ef0a4dc,DOTUSDT,crypto major,5m,long,1.018267857142857,1.0138749999999999,1.0314464285714282,3.0,0.4314,0.3943,-1.4268,0.6155,0.0,0.0,0.75,,,False,False,False,True,-1.0,0.0,True,False
a8e15019,FILUSDT,crypto alt,5m,long,0.812375,0.8086249999999999,0.8236249999999999,3.0,0.4616,1.7667,-1.9667,0.9078,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,True,False,False,True,-1.0,0.0,True,False
71482011,NEOUSDT,crypto alt,5m,long,2.3050892857142857,2.299625,2.321482142857143,3.0,0.2371,-0.3824,-4.2255,1.0017,,,,,,False,False,False,False,-1.0,-1.0,False,False
353f658f,NEOUSDT,crypto alt,15m,long,2.303892857142857,2.29125,2.341821428571429,3.0,0.5488,-0.0706,-1.7316,0.9503,,,,,,False,False,False,False,-1.0,-1.0,False,False
f9ba33b9,INJUSDT,crypto alt,1h,long,5.579517857142857,5.384625,6.164196428571429,3.0,3.493,0.6695,-1.0391,3.6297,0.0,0.0,2.0,2.0,,False,False,False,True,-1.0,0.0,True,False
c159f0f5,CHZUSDT,crypto alt,2h,short,0.024750178571428572,0.025531250000000002,0.022406964285714287,3.0,3.1558,3.7643,-0.5503,1.7366,0.0,0.0,0.0,2.0,2.0,True,True,True,False,3.0,3.0,False,False
29b2e63e,CHZUSDT,crypto alt,4h,short,0.02479732142857143,0.02592125,0.021425535714285713,3.0,4.5325,3.6277,-0.3405,1.5432,0.0,0.0,0.0,0.0,0.0,True,True,True,False,3.0,3.0,False,False
c074010d,AVAXUSDT,crypto major,5m,long,6.899749999999999,6.880249999999999,6.95825,3.0,0.2826,6.2692,-1.4744,0.4167,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,True,True,True,True,-1.0,0.0,True,False
901d4721,APTUSDT,crypto alt,5m,short,0.6693928571428572,0.6717500000000001,0.6623214285714286,3.0,0.3521,1.0152,-9.1667,3.2279,0.0,0.0,0.0,0.0,0.8333333333333333,True,False,False,True,-1.0,0.0,True,False
74976d3d,OPUSDT,crypto alt,5m,long,0.10944821428571429,0.1091375,0.11038035714285716,3.0,0.2839,9.1782,-1.7644,0.5009,0.0,0.0,0.16666666666666666,0.16666666666666666,0.41666666666666663,True,True,True,True,-1.0,0.0,True,False
16e877f3,SUIUSDT,crypto alt,5m,long,0.7995285714285715,0.7967000000000001,0.8080142857142858,3.0,0.3538,7.0606,-0.6111,0.2162,0.0,0.0,0.0,0.08333333333333333,0.3333333333333333,True,True,True,False,3.0,0.0,False,True
6546254e,JUPUSDT,crypto alt,5m,long,0.19664642857142856,0.195125,0.20121071428571427,3.0,0.7737,3.3873,-2.0023,1.5492,0.0,1.4166666666666665,1.75,1.9166666666666665,2.0,True,True,True,True,-1.0,-1.0,False,False
84d3a4ed,TRXUSDT,crypto major,2h,short,0.3172607142857143,0.31882499999999997,0.3125678571428572,3.0,0.4931,0.1667,-2.1986,1.0841,0.0,0.0,,,,False,False,False,True,-1.0,-1.0,False,False
cafc0c99,LINKUSDT,crypto major,5m,long,8.347910714285714,8.323375,8.421517857142856,3.0,0.2939,0.6965,-9.615,2.826,0.0,0.0,0.0,0.0,,False,False,False,True,-1.0,0.0,True,False
6df33e2b,DOTUSDT,crypto major,5m,long,1.028267857142857,1.0238749999999999,1.0414464285714284,3.0,0.4272,0.622,-6.435,2.7491,0.0,0.0,0.08333333333333333,0.08333333333333333,,False,False,False,True,-1.0,0.0,True,False
b9a01463,EGLDUSDT,crypto alt,5m,long,3.0485714285714285,3.04,3.0742857142857143,3.0,0.2812,0.1667,-9.1667,2.5773,0.8333333333333333,0.8333333333333333,,,,False,False,False,True,-1.0,-1.0,False,False
4e2bc990,THETAUSDT,crypto alt,5m,long,0.16501964285714285,0.1645375,0.16646607142857142,3.0,0.2922,2.4481,-7.5074,2.1935,0.0,0.0,0.0,0.08333333333333333,0.9166666666666666,True,True,False,True,-1.0,0.0,True,False
b62968bc,DYDXUSDT,crypto alt,5m,long,0.12630696428571428,0.12532875,0.12924160714285712,3.0,0.7745,2.477,-3.2171,2.4915,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,True,True,False,True,-1.0,0.0,True,False
90199e21,KSMUSDT,crypto alt,5m,long,3.7871428571428574,3.7700000000000005,3.8385714285714285,3.0,0.4527,0.75,-3.3333,1.5089,0.0,0.0,0.9166666666666666,0.9166666666666666,,False,False,False,True,-1.0,-1.0,False,False
c35f36c3,CELOUSDT,crypto alt,5m,long,0.06453232142857143,0.06436625,0.06503053571428571,3.0,0.2573,2.9968,-5.8548,1.5067,0.0,0.0,0.08333333333333333,0.08333333333333333,0.5833333333333333,True,True,False,True,-1.0,0.0,True,False
2d10b5b4,TIAUSDT,crypto alt,5m,long,0.41315357142857145,0.40687500000000004,0.43198928571428574,3.0,1.5197,1.0108,-3.0028,4.5633,0.0,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,True,False,False,True,-1.0,0.0,True,False
70f7cd5d,PYTHUSDT,crypto alt,5m,long,0.039667857142857144,0.039475,0.04024642857142857,3.0,0.4862,0.1667,-7.6111,3.7004,0.08333333333333333,0.08333333333333333,,,,False,False,False,True,-1.0,-1.0,False,False
a215cd12,ETCUSDT,crypto alt,15m,long,7.421785714285714,7.3725,7.569642857142857,3.0,0.6641,0.7754,-2.8768,1.9104,0.0,0.0,0.5,0.5,,False,False,False,True,-1.0,0.0,True,False
59bc8d6b,ALGOUSDT,crypto alt,15m,long,0.09599107142857144,0.0953375,0.09795178571428573,3.0,0.6809,2.1557,-1.0574,0.7199,0.0,0.0,0.0,0.0,0.0,True,True,False,True,-1.0,0.0,True,False
b95b19af,EGLDUSDT,crypto alt,15m,long,3.047142857142857,3.0300000000000002,3.0985714285714283,3.0,0.5626,0.1667,-4.5,2.5316,0.75,0.75,,,,False,False,False,True,-1.0,-1.0,False,False
640c5968,IMXUSDT,crypto alt,15m,long,0.14775714285714286,0.1469,0.15032857142857145,3.0,0.5801,0.8667,-3.9167,2.2721,0.0,0.0,0.25,0.5,,False,False,False,True,-1.0,0.0,True,False
0eac8317,SANDUSDT,crypto alt,15m,long,0.05370035714285714,0.0534025,0.05459392857142857,3.0,0.5547,0.0324,-4.1978,2.3284,0.75,,,,,False,False,False,True,-1.0,-1.0,False,False
9b99702c,AXSUSDT,crypto alt,15m,long,1.0100535714285712,1.0043749999999998,1.0270892857142855,3.0,0.5622,0.1667,-3.5314,1.9854,0.75,0.75,,,,False,False,False,True,-1.0,-1.0,False,False
dea75d93,1INCHUSDT,crypto alt,15m,long,0.07780892857142857,0.0772625,0.0794482142857143,3.0,0.7023,1.9967,-2.7614,1.9393,0.0,0.0,0.0,0.0,0.0,True,False,False,True,-1.0,0.0,True,False
40411aa3,NEOUSDT,crypto alt,15m,long,2.3042857142857143,2.294,2.335142857142857,3.0,0.4464,1.4306,-3.9167,1.7483,0.0,0.25,0.25,0.5,0.75,True,False,False,True,-1.0,0.0,True,False
e8b392fb,BANDUSDT,crypto alt,15m,long,0.1718392857142857,0.170875,0.1747321428571428,3.0,0.5612,1.2037,-2.9444,1.6523,0.0,0.0,0.0,0.0,0.0,True,False,False,True,-1.0,0.0,True,False
617edada,NMRUSDT,crypto alt,1h,long,8.598035714285714,8.52625,8.813392857142858,3.0,0.8349,-0.1119,-1.3657,1.1402,,,,,,False,False,False,False,-1.0,-1.0,False,False
2158be15,STORJUSDT,crypto alt,15m,long,0.07863035714285715,0.07821250000000002,0.07988392857142858,3.0,0.5314,3.7564,-1.0299,0.5473,0.0,0.0,0.0,0.0,0.5,True,True,True,True,-1.0,0.0,True,False
65c1b9ee,MASKUSDT,crypto alt,15m,long,0.39351785714285714,0.390625,0.40219642857142857,3.0,0.7351,2.5864,-2.9444,2.1645,0.0,0.0,0.0,0.0,0.75,True,True,False,True,-1.0,0.0,True,False
95e04b8b,JUPUSDT,crypto alt,1h,long,0.19338035714285715,0.1884625,0.2081339285714286,3.0,2.5431,1.0207,-1.5414,3.9199,0.0,0.0,0.0,1.0,4.0,True,False,False,True,-1.0,0.0,True,False
d0abc11e,YAHOO:GBPUSD=X,tradfi (index/metal/oil/fx),1h,short,1.3407509901693888,1.3419300764799118,1.33721373123782,3.0,0.0879,5.9743,-0.9165,0.0806,0.0,0.0,2.0,2.0,2.0,True,True,True,False,3.0,3.0,False,False
bf2bcd02,BATUSDT,crypto alt,15m,long,0.09157678571428572,0.09083750000000002,0.09379464285714287,3.0,0.8073,1.5193,-2.2681,1.831,0.0,0.0,0.0,0.0,0.0,True,False,False,True,-1.0,-1.0,False,False
442f0bed,SUSHIUSDT,crypto alt,15m,long,0.1946375,0.1918625,0.2029625,3.0,1.4257,0.8514,-2.1036,2.9992,0.0,0.0,0.0,0.25,,False,False,False,True,-1.0,0.0,True,False
b3fa01b6,SKLUSDT,crypto alt,15m,long,0.004362142857142857,0.004314999999999999,0.004503571428571429,3.0,1.0807,0.5909,-2.803,3.0293,0.0,0.0,0.0,1.0,,False,False,False,True,-1.0,0.0,True,False
6225fbcc,JASMYUSDT,crypto alt,15m,long,0.0050294642857142855,0.00496625,0.0052191071428571425,3.0,1.2569,0.6412,-2.6808,3.3694,0.0,0.0,0.0,0.0,,False,False,False,True,-1.0,-1.0,False,False
2a65bcd4,LINKUSDT,crypto major,1h,short,8.261410714285715,8.383875,7.894017857142859,3.0,1.4824,3.0328,-0.8949,1.3265,1.0,1.0,1.0,2.0,2.0,True,True,True,False,3.0,0.0,False,True
26fc7f71,AAVEUSDT,crypto alt,1h,long,75.5725,74.14750000000001,79.84750000000001,3.0,1.8856,1.1351,-1.5807,2.9806,0.0,0.0,0.0,0.0,0.0,True,False,False,True,-1.0,0.0,True,False
69e22e24,CRVUSDT,crypto alt,1h,long,0.2416107142857143,0.233875,0.2648178571428571,3.0,3.2017,0.4898,-2.0697,6.6267,0.0,0.0,0.0,,,False,False,False,True,-1.0,0.0,True,False
f0c8444f,YFIUSDT,crypto alt,1h,short,1973.1607142857142,1998.125,1898.267857142857,3.0,1.2652,2.3298,-1.2754,1.6136,1.0,1.0,2.0,2.0,2.0,True,True,False,True,-1.0,-1.0,False,False
ff85e6f2,TIAUSDT,crypto alt,1h,long,0.4000535714285714,0.38357499999999994,0.4494892857142857,3.0,4.1191,0.4094,-1.0713,4.4128,0.0,0.0,0.0,,,False,False,False,True,-1.0,0.0,True,False
a0592f0f,FETUSDT,crypto alt,4h,long,0.20826607142857143,0.1978625,0.2394767857142857,3.0,4.9953,0.3974,-1.179,5.8896,0.0,0.0,0.0,,,False,False,False,True,-1.0,0.0,True,False
103fc618,YAHOO:ZN=F,tradfi (index/metal/oil/fx),1h,long,109.85323660714286,109.72265625,110.24497767857143,3.0,0.1189,0.6453,-2.8248,0.3358,0.0,0.0,0.0,0.0,,False,False,False,True,-1.0,0.0,True,False
fdeeacc2,SOLUSDT,crypto major,5m,short,73.44553571428571,74.07875,71.54589285714286,3.0,0.8622,3.183,-1.4757,1.2723,0.0,0.0,0.0,0.0,0.75,True,True,True,True,-1.0,0.0,True,False
85eabf4f,MAGICUSDT,crypto alt,5m,short,0.04774821428571428,0.0480375,0.04688035714285715,3.0,0.6059,3.9691,-1.216,0.7368,0.0,0.0,0.5833333333333333,0.5833333333333333,0.5833333333333333,True,True,True,True,-1.0,-1.0,False,False
f0b17c15,AAVEUSDT,crypto alt,15m,long,75.80446428571427,74.69124999999998,79.14410714285714,3.0,1.4685,1.065,-2.124,3.1192,0.0,0.0,0.0,0.0,0.0,True,False,False,True,-1.0,0.0,True,False
488f7528,SEIUSDT,crypto alt,15m,long,0.05521017857142857,0.05443125,0.05754696428571428,3.0,1.4108,0.9498,-1.1813,1.6667,0.0,0.0,0.0,0.0,,False,False,False,True,-1.0,0.0,True,False
abccda71,FLOWUSDT,crypto alt,1h,long,0.030720357142857143,0.0298825,0.033233928571428574,3.0,2.7274,0.4889,-1.7549,4.7863,0.0,0.0,1.0,,,False,False,False,True,-1.0,0.0,True,False
3460de03,YAHOO:EURUSD=X,tradfi (index/metal/oil/fx),1h,short,1.1510210633277893,1.1534540057182312,1.1437222361564636,3.0,0.2114,3.6239,-0.8695,0.1838,0.0,0.0,9.0,9.0,10.0,True,True,True,False,3.0,3.0,False,False
dd0d1923,IOTAUSDT,crypto alt,5m,short,0.047533928571428574,0.0477375,0.0469232142857143,3.0,0.4283,1.6404,-8.1842,3.505,0.0,0.0,0.0,0.0,0.8333333333333333,True,False,False,True,-1.0,0.0,True,False
78ff5903,SEIUSDT,crypto alt,5m,long,0.054928035714285714,0.054676249999999996,0.05568339285714286,3.0,0.4584,2.3511,-5.7908,2.6544,0.0,0.0,0.0,0.0,0.41666666666666663,True,True,False,True,-1.0,0.0,True,False
2dd2ba35,PEOPLEUSDT,crypto alt,5m,short,0.005743928571428572,0.0057675,0.005673214285714286,3.0,0.4104,5.2576,-2.3788,0.9762,0.16666666666666666,0.16666666666666666,0.41666666666666663,0.41666666666666663,3.833333333333333,True,True,True,True,-1.0,0.0,True,False
c12b18e0,HIGHUSDT,crypto alt,5m,long,0.046535714285714284,0.04375,0.054892857142857146,3.0,5.9862,0.1667,-1.2692,7.5979,0.0,0.0,,,,False,False,False,True,-1.0,-1.0,False,False
c9cdf638,TRXUSDT,crypto major,15m,long,0.3215017857142857,0.3209125,0.3232696428571429,3.0,0.1833,1.8636,-1.7,0.3116,0.0,0.0,0.0,0.25,0.5,True,False,False,True,-1.0,0.0,True,False
49edf918,MANAUSDT,crypto alt,15m,long,0.06940178571428572,0.0688125,0.07116964285714288,3.0,0.8491,0.3364,-2.0394,1.7316,0.0,0.0,0.5,,,False,False,False,True,-1.0,0.0,True,False
ae8310fe,ANKRUSDT,crypto alt,15m,short,0.003873214285714286,0.0038925,0.0038153571428571433,3.0,0.4979,3.2778,-0.8704,0.4334,0.0,0.0,0.0,0.0,0.75,True,True,True,False,3.0,0.0,False,True
eae4b816,CHRUSDT,crypto alt,15m,short,0.015554464285714286,0.01570125,0.015114107142857144,3.0,0.9437,0.7117,-1.8771,1.7714,0.25,0.25,0.75,0.75,,False,False,False,True,-1.0,0.0,True,False
f8812ed7,IMXUSDT,crypto alt,5m,short,0.14337678571428572,0.1438375,0.14199464285714286,3.0,0.3213,3.4225,-0.7016,0.2254,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,True,True,True,False,3.0,0.0,False,True
b2263eb7,DYDXUSDT,crypto alt,5m,short,0.11781017857142857,0.11847125,0.11582696428571429,3.0,0.5611,1.2407,-2.889,1.6211,0.08333333333333333,2.333333333333333,2.333333333333333,2.6666666666666665,2.75,True,False,False,True,-1.0,-1.0,False,False
9e1bd4a7,BATUSDT,crypto alt,5m,long,0.09254107142857143,0.09218749999999999,0.09360178571428573,3.0,0.3821,0.4495,-4.6414,1.7733,0.41666666666666663,0.41666666666666663,0.41666666666666663,,,False,False,False,True,-1.0,0.0,True,False
41b8b6c3,ACHUSDT,crypto alt,5m,short,0.0052125,0.0052275,0.0051675,3.0,0.2878,4.8333,-0.5,0.1439,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.25,True,True,True,False,3.0,3.0,False,False
cd7b8124,AVAXUSDT,crypto major,15m,short,6.679642857142857,6.713500000000001,6.578071428571429,3.0,0.5069,13.7532,-0.0992,0.0503,0.0,0.0,0.0,0.25,0.25,True,True,True,False,3.0,0.0,False,True
925bfe78,LINKUSDT,crypto major,15m,short,8.058214285714286,8.1015,7.928357142857142,3.0,0.5372,6.6122,-1.6122,0.866,0.0,0.0,0.0,0.25,0.25,True,True,True,True,-1.0,0.0,True,False
950fdb9c,GRTUSDT,crypto alt,15m,short,0.019407678571428572,0.019513750000000003,0.019089464285714283,3.0,0.5465,7.9916,-0.6818,0.3726,0.0,0.0,0.0,0.0,0.25,True,True,True,False,3.0,0.0,False,True
0024eaab,IMXUSDT,crypto alt,15m,short,0.14344285714285715,0.1443,0.14087142857142856,3.0,0.5976,8.3333,-0.3,0.1793,0.0,0.0,0.0,0.0,0.5,True,True,True,False,3.0,0.0,False,True
95ff8b1a,GALAUSDT,crypto alt,15m,short,0.0026535714285714287,0.0026750000000000003,0.002589285714285714,3.0,0.8075,6.2333,-0.3,0.2423,0.0,0.0,0.0,0.0,0.25,True,True,True,False,3.0,0.0,False,True
4525e8af,JASMYUSDT,crypto alt,15m,short,0.0049044642857142854,0.00493125,0.004824107142857142,3.0,0.5461,8.38,-2.0733,1.1324,0.0,0.0,0.0,0.0,0.25,True,True,True,True,-1.0,0.0,True,False
b8a60b07,1INCHUSDT,crypto alt,1h,short,0.07525178571428572,0.07616250000000001,0.07251964285714285,3.0,1.2102,3.4608,-0.1627,0.197,0.0,0.0,0.0,1.0,3.0,True,True,True,False,3.0,0.0,False,True
aafeea3b,ENSUSDT,crypto alt,1h,short,5.345357142857143,5.4375,5.068928571428572,3.0,1.7238,3.0969,-0.593,1.0222,0.0,0.0,0.0,1.0,5.0,True,True,True,False,3.0,0.0,False,True
8d478a14,YAHOO:GBPUSD=X,tradfi (index/metal/oil/fx),1h,short,1.3246576551880156,1.3271623402833939,1.3171435999018806,3.0,0.1891,3.3055,-0.2888,0.0546,0.0,0.0,0.0,0.0,0.0,True,True,True,False,3.0,0.0,False,True
c1d034a1,YAHOO:ZW=F,tradfi (index/metal/oil/fx),1h,long,621.4107142857143,616.375,636.5178571428572,3.0,0.8104,0.0177,-2.3156,1.8765,0.0,,,,,False,False,False,True,-1.0,-1.0,False,False
a84ea65f,PYTHUSDT,crypto alt,15m,short,0.038089285714285714,0.038625,0.036482142857142866,3.0,1.4065,4.0867,-0.2067,0.2907,0.0,0.0,0.5,0.5,0.5,True,True,True,False,3.0,3.0,False,False
1951618d,YAHOO:ZB=F,tradfi (index/metal/oil/fx),1h,long,113.70814732142857,113.45703125,114.46149553571428,3.0,0.2208,0.6644,-1.0778,0.238,0.0,0.0,0.0,2.0,,False,False,False,True,-1.0,0.0,True,False
2ec3910a,YAHOO:CL=F,tradfi (index/metal/oil/fx),1h,short,74.07803494589669,75.20624828338623,70.69339493342808,3.0,1.523,0.0248,-1.7567,2.6755,0.0,,,,,False,False,False,True,-1.0,-1.0,False,False
63b9a092,SHIBUSDT,crypto alt,5m,short,4.693392857142857e-06,4.7137499999999995e-06,4.632321428571429e-06,3.0,0.4337,0.1667,-3.2719,1.4192,0.0,0.0,,,,False,False,False,True,-1.0,-1.0,False,False
4c872cd4,ALGOUSDT,crypto alt,5m,long,0.09999821428571429,0.0993875,0.10183035714285714,3.0,0.6107,0.9854,-2.9444,1.7982,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,,False,False,False,True,-1.0,0.0,True,False
f559e354,CHZUSDT,crypto alt,5m,short,0.02247625,0.02257375,0.022183750000000002,3.0,0.4338,1.7051,-2.7051,1.1735,0.0,0.0,0.0,1.3333333333333333,2.0,True,False,False,True,-1.0,0.0,True,False
50463b10,RLCUSDT,crypto alt,5m,short,0.3273607142857143,0.327725,0.32626785714285716,3.0,0.1113,-1.4804,-10.8137,1.2033,,,,,,False,False,False,False,-1.0,-1.0,False,False
bc4faaab,GRTUSDT,crypto alt,15m,short,0.01917375,0.01931625,0.01874625,3.0,0.7432,-0.1842,-1.5877,1.18,,,,,,False,False,False,False,-1.0,-1.0,False,False
dcfe6b65,XRPUSDT,crypto major,5m,short,1.1460946428571428,1.1490624999999999,1.1371910714285713,3.0,0.259,1.1775,-1.9561,0.5065,0.0,0.0,0.0,0.0,0.0,True,False,False,True,-1.0,0.0,True,False
6e2f3a8d,ATOMUSDT,crypto alt,5m,short,1.799767857142857,1.8043749999999998,1.7859464285714284,3.0,0.256,0.6008,-4.8256,1.2353,0.0,0.0,0.0,0.0,,False,False,False,True,-1.0,0.0,True,False
365add52,SNXUSDT,crypto alt,5m,short,0.24307142857142858,0.2435,0.2417857142857143,3.0,0.1763,-2.1667,-11.5,2.0276,,,,,,False,False,False,False,-1.0,-1.0,False,False
0e87258f,STXUSDT,crypto alt,15m,short,0.18427678571428574,0.18533750000000002,0.18109464285714288,3.0,0.5756,0.8266,-1.3418,0.7723,0.0,0.0,0.0,0.0,,False,False,False,True,-1.0,0.0,True,False
a4ff195a,ENJUSDT,crypto alt,15m,long,0.03578,0.03518,0.037579999999999995,3.0,1.6769,5.35,-0.3167,0.531,0.0,0.0,0.0,1.0,3.75,True,True,True,False,3.0,0.0,False,True
ebc76246,NEOUSDT,crypto alt,15m,short,2.2076964285714284,2.217875,2.1771607142857143,3.0,0.461,0.7561,-1.4053,0.6479,0.0,0.0,0.0,0.25,,False,False,False,True,-1.0,0.0,True,False
6fbc9c9b,XLMUSDT,crypto alt,2h,long,0.23284285714285713,0.21689999999999998,0.28067142857142857,3.0,6.847,0.1604,-1.138,7.7919,0.0,0.0,,,,False,False,False,True,-1.0,-1.0,False,False
8f09c129,AAVEUSDT,crypto alt,5m,long,74.89732142857142,74.34124999999999,76.5655357142857,3.0,0.7424,0.5443,-5.3003,3.9351,0.0,0.0,0.0,0.0,,False,False,False,True,-1.0,0.0,True,False
79f7af59,AAVEUSDT,crypto alt,15m,long,74.91107142857143,74.0775,77.41178571428571,3.0,1.1127,0.3466,-3.5523,3.9528,0.0,0.0,0.0,,,False,False,False,True,-1.0,0.0,True,False
f483e490,MAGICUSDT,crypto alt,15m,short,0.045133928571428575,0.0453375,0.04452321428571429,3.0,0.451,4.0965,-1.307,0.5895,0.25,0.25,0.25,0.25,1.25,True,True,True,False,-1.0,-1.0,False,False
f7ec7c5f,WLDUSDT,crypto alt,1h,long,0.6458196428571429,0.6213375,0.7192660714285715,3.0,3.7909,0.7916,-2.133,8.0858,0.0,0.0,0.0,4.0,,False,False,False,True,-1.0,0.0,True,False
1e7adfd5,KAVAUSDT,crypto alt,5m,short,0.046169999999999996,0.04629,0.04581,3.0,0.2599,1.8333,-7.0,1.8194,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.25,True,False,False,True,-1.0,0.0,True,False
4a9d872c,LDOUSDT,crypto alt,5m,short,0.27608214285714283,0.277775,0.27100357142857145,3.0,0.6132,3.9473,-0.7785,0.4773,0.0,0.0,0.0,0.0,0.25,True,True,True,False,3.0,0.0,False,True
94f71180,WLDUSDT,crypto alt,2h,long,0.647275,0.612925,0.750325,3.0,5.3069,0.1434,-1.5626,8.2925,0.0,0.0,,,,False,False,False,True,-1.0,-1.0,False,False
